,brand,name,rating,released,os
784,motorola,Motorola Droid Maxx,77.38,Aug-2013,Android
785,motorola,Motorola Droid Mini,76.17,Aug-2013,Android
786,motorola,Motorola Droid Ultra,69.7,Aug-2013,Android
787,motorola,Motorola Moto X,80.25,Aug-2013,Android
788,motorola,Motorola Droid Razr Maxx HD,78.71,Nov-2012,Android
789,motorola,Motorola Electrify M,75.0,Nov-2012,Android
790,motorola,Motorola Droid Razr HD,77.8,Oct-2012,Android
791,motorola,Motorola Razr i,83.75,Oct-2012,Android
792,motorola,Motorola Droid Razr M,79.17,Sep-2012,Android
793,motorola,Motorola Razr HD,76.93,Sep-2012,Android
794,motorola,Motorola Photon Q,70.55,Aug-2012,Android
795,motorola,Motorola Atrix HD,74.58,Jul-2012,Android
796,motorola,Motorola Electrify 2,74.67,Jul-2012,Android
797,motorola,Motorola Razr V,72.5,Jun-2012,Android
798,motorola,Motorola Razr Maxx,76.0,May-2012,Android
799,motorola,Motorola Gleam Plus,53.33,Apr-2012,Proprietary
800,motorola,Motorola Defy XT,55.0,Mar-2012,Android
801,motorola,Motorola Motoluxe,63.33,Mar-2012,Android
802,motorola,Motorola Defy Mini,55.5,Feb-2012,Android
803,motorola,Motorola Droid 4,75.07,Feb-2012,Android
804,motorola,Motorola Droid Razr Maxx,81.62,Jan-2012,Android
805,motorola,Motorola Droid Razr,79.23,Nov-2011,Android
806,motorola,Motorola Pro,55.0,Nov-2011,Android
807,motorola,Motorola Pro plus,73.75,Nov-2011,Android
808,motorola,Motorola Razr,83.06,Nov-2011,Android
809,motorola,Motorola Admiral,74.0,Oct-2011,Android
810,motorola,Motorola Atrix 2,78.6,Oct-2011,Android
811,motorola,Motorola Defy plus,70.94,Sep-2011,Android
812,motorola,Motorola Droid Bionic,80.83,Sep-2011,Android
813,motorola,Motorola Fire,50.0,Sep-2011,Android
814,motorola,Motorola Fire XT,60.0,Sep-2011,Android
815,motorola,Motorola Photon Electrify,79.64,Aug-2011,Android
816,motorola,Motorola Droid 3,70.92,Jul-2011,Android
817,motorola,Motorola Wilder,60.0,Jul-2011,Proprietary
818,motorola,Motorola i412,55.0,Jun-2011,Android
819,motorola,Motorola Titanium,55.0,Jun-2011,Android
820,motorola,Motorola Triumph,72.0,Jun-2011,Android
821,motorola,Motorola XPRT,71.4,Jun-2011,Android
822,motorola,Motorola Clutch i475,65.0,May-2011,Proprietary
823,motorola,Motorola Droid X2,76.25,May-2011,Android
824,motorola,Motorola Gleam,55.0,May-2011,Proprietary
825,motorola,Motorola Atrix,79.76,Apr-2011,Android
826,motorola,Motorola Theory,65.0,Apr-2011,Proprietary
827,motorola,Motorola Cliq 2,70.83,Mar-2011,Android
828,motorola,Motorola Bali,60.0,Feb-2011,Proprietary
829,motorola,Motorola WX345,70.0,Feb-2011,Proprietary
830,motorola,Motorola Brute i686,70.0,Jan-2011,Proprietary
831,motorola,Motorola ES400S,65.0,Jan-2011,Android
832,motorola,Motorola i886,70.0,Jan-2011,Android
833,motorola,Motorola Bravo,67.5,Nov-2010,Android
834,motorola,Motorola Citrus,53.0,Nov-2010,Android
835,motorola,Motorola Droid Pro,77.5,Nov-2010,Android
836,motorola,Motorola Flipside,60.0,Nov-2010,Android
837,motorola,Motorola Defy,77.26,Oct-2010,Android
838,motorola,Motorola Milestone 2,79.62,Oct-2010,Android
839,motorola,Motorola Grasp,65.0,Sep-2010,Proprietary
840,motorola,Motorola Charm,62.5,Aug-2010,Android
841,motorola,Motorola Droid 2,76.11,Aug-2010,Android
842,motorola,Motorola Quench XT5,85.0,Aug-2010,Android
843,motorola,Motorola Rambler,65.0,Aug-2010,Proprietary
844,motorola,Motorola Droid X,86.1,Jul-2010,Android
845,motorola,Motorola i1,71.75,Jul-2010,Android
846,motorola,Motorola Milestone XT720,76.54,Jul-2010,Android
847,motorola,Motorola Flipout,63.57,Jun-2010,Android
848,motorola,Motorola i296,50.0,Jun-2010,Android
849,motorola,Motorola MotoSmart,40.0,Jun-2010,Android
850,motorola,Motorola Milestone XT701,80.0,May-2010,Android
851,motorola,Motorola Quench,70.0,Apr-2010,Android
852,motorola,Motorola WX395,60.0,Apr-2010,Proprietary
853,motorola,Motorola Backflip,60.11,Mar-2010,Android
854,motorola,Motorola Cliq XT,73.14,Mar-2010,Android
855,motorola,Motorola Devour,67.63,Mar-2010,Android
856,motorola,Motorola i890,70.0,Mar-2010,Android
857,motorola,Motorola Brute i680,75.0,Jan-2010,Proprietary
858,nokia,Nokia 7.1,76.39,Oct-2018,Android
859,nokia,Nokia 8 Sirocco,74.33,Apr-2018,Android
860,nokia,Nokia 8,81.22,Sep-2017,Android
861,nokia,Nokia 5,72.45,Jul-2017,Android
862,nokia,Nokia 3,61.07,Jun-2017,Android
863,nokia,Nokia 3310,53.08,May-2017,Proprietary
864,nokia,Nokia 6,71.08,Jan-2017,Android
865,nokia,Nokia 220,60.0,Feb-2015,Proprietary
866,nokia,Nokia 215,70.0,Jan-2015,Proprietary
867,nokia,Nokia 130,60.0,Sep-2014,Windows
868,nokia,Nokia Lumia 730 Dual SIM,81.0,Sep-2014,Windows
869,nokia,Nokia Lumia 735,76.43,Sep-2014,Windows
870,nokia,Nokia Lumia 830,73.97,Sep-2014,Windows
871,nokia,Nokia Lumia 530,58.8,Aug-2014,Windows
872,nokia,Nokia Lumia 930,83.09,Jul-2014,Windows
873,nokia,Nokia X2 Dual SIM,70.0,Jul-2014,Android
874,nokia,Nokia Lumia 635,71.89,Jun-2014,Windows
875,nokia,Nokia 225,60.0,May-2014,Proprietary
876,nokia,Nokia Lumia 630,76.6,May-2014,Windows
877,nokia,Nokia XL,60.0,May-2014,Android
878,nokia,Nokia X,50.56,Mar-2014,Android
879,nokia,Nokia X Dual SIM,67.5,Mar-2014,Android
880,nokia,Nokia Lumia Icon,80.94,Feb-2014,Windows
881,nokia,Nokia Lumia 1320,69.43,Jan-2014,Windows
882,nokia,Nokia Lumia 525,71.6,Jan-2014,Windows
883,nokia,Nokia 106,60.0,Nov-2013,Proprietary
884,nokia,Nokia Asha 503,50.0,Nov-2013,Proprietary
885,nokia,Nokia Lumia 1520,81.59,Nov-2013,Windows
886,nokia,Nokia 108,40.0,Oct-2013,Proprietary
887,nokia,Nokia 515,60.0,Sep-2013,Proprietary
888,nokia,Nokia Lumia 625,69.52,Aug-2013,Windows
889,nokia,Nokia Lumia 1020,79.16,Jul-2013,Windows
890,nokia,Nokia Asha 501,54.17,Jun-2013,Proprietary
891,nokia,Nokia Lumia 925,80.0,Jun-2013,Windows
892,nokia,Nokia 105,50.0,May-2013,Proprietary
893,nokia,Nokia Asha 210,60.0,May-2013,Proprietary
894,nokia,Nokia Asha 210 Dual SIM,70.0,May-2013,Proprietary
895,nokia,Nokia Lumia 928,76.07,May-2013,Windows
896,nokia,Nokia 301,40.0,Apr-2013,Proprietary
897,nokia,Nokia Lumia 520,77.62,Apr-2013,Windows
898,nokia,Nokia Lumia 521,64.71,Apr-2013,Windows
899,nokia,Nokia Lumia 720,75.5,Apr-2013,Windows
900,nokia,Nokia Asha 310,65.0,Mar-2013,Proprietary
901,nokia,Nokia Lumia 620,80.57,Jan-2013,Windows
902,nokia,Nokia Asha 309,45.0,Dec-2012,Proprietary
903,nokia,Nokia 206,65.0,Nov-2012,Proprietary
904,nokia,Nokia Asha 205,65.0,Nov-2012,Proprietary
905,nokia,Nokia Lumia 510,60.0,Nov-2012,Windows
906,nokia,Nokia Lumia 810,66.89,Nov-2012,Windows
907,nokia,Nokia Lumia 820,72.35,Nov-2012,Windows
908,nokia,Nokia Lumia 822,72.13,Nov-2012,Windows
909,nokia,Nokia 113,60.0,Sep-2012,Proprietary
910,nokia,Nokia Lumia 920,79.63,Sep-2012,Windows
911,nokia,Nokia Asha 311,51.67,Aug-2012,Proprietary
912,nokia,Nokia Asha 305,50.0,Jul-2012,Proprietary
913,nokia,Nokia Asha 306,6.67,Jul-2012,Proprietary
914,nokia,Nokia 808 PureView,64.1,Jun-2012,Proprietary
915,nokia,Nokia Lumia 900,77.6,May-2012,Windows
916,nokia,Nokia Lumia 610,70.56,Apr-2012,Windows
917,nokia,Nokia Asha 302,72.5,Mar-2012,Proprietary
918,nokia,Nokia Asha 201,60.0,Feb-2012,Proprietary
919,nokia,Nokia Asha 200,76.67,Dec-2011,Proprietary
920,nokia,Nokia Asha 303,60.0,Dec-2011,Proprietary
921,nokia,Nokia Lumia 710,75.0,Dec-2011,Windows
922,nokia,Nokia Asha 300,55.0,Nov-2011,Proprietary
923,nokia,Nokia Lumia 800,81.52,Nov-2011,Windows
924,nokia,Nokia 603,65.0,Oct-2011,Symbian
925,nokia,Nokia 500,57.5,Sep-2011,Symbian
926,nokia,Nokia 700,66.5,Sep-2011,Symbian
927,nokia,Nokia 701,73.33,Sep-2011,Symbian
928,nokia,Nokia C2-03,63.33,Sep-2011,Proprietary
929,nokia,Nokia N9,69.86,Sep-2011,Proprietary
930,nokia,Nokia C2-00,80.0,Jul-2011,Proprietary
931,nokia,Nokia E6,70.0,Jun-2011,Symbian
932,nokia,Nokia X7-00,54.58,Jun-2011,Symbian
933,nokia,Nokia E6-00,40.0,May-2011,Symbian
934,nokia,Nokia C7 Astound,73.5,Apr-2011,Symbian
935,nokia,Nokia C2-01,65.0,Mar-2011,Proprietary
936,nokia,Nokia E7,64.06,Feb-2011,Symbian
937,nokia,Nokia X2,66.67,Feb-2011,Android
938,nokia,Nokia C1-02,60.0,Jan-2011,Proprietary
939,nokia,Nokia X2-01,77.5,Jan-2011,Proprietary
940,nokia,Nokia C5-03,50.0,Dec-2010,Symbian
941,nokia,Nokia C6-01,67.0,Nov-2010,Symbian
942,nokia,Nokia C3-01 Touch and Type,73.57,Oct-2010,Proprietary
943,nokia,Nokia C7,62.5,Oct-2010,Symbian
944,nokia,Nokia N8,70.87,Oct-2010,Symbian
945,nokia,Nokia 5250,45.0,Sep-2010,Symbian
946,nokia,Nokia X3 Touch and Type X3-02,69.44,Sep-2010,Proprietary
947,nokia,Nokia X5-01,80.0,Sep-2010,Symbian
948,nokia,Nokia E5,71.36,Aug-2010,Symbian
949,nokia,Nokia C6,58.75,Jul-2010,Symbian
950,nokia,Nokia C3,64.55,Jun-2010,Proprietary
951,nokia,Nokia E73 Mode,72.83,Jun-2010,Symbian
952,nokia,Nokia C6-00,46.67,May-2010,Symbian
953,nokia,Nokia 6700 Slide,66.67,Apr-2010,Symbian
954,nokia,Nokia C5,69.44,Apr-2010,Symbian
955,nokia,Nokia 7230,66.67,Feb-2010,Proprietary
956,nokia,Nokia 5233,85.0,Jan-2010,Symbian
957,oneplus,OnePlus 6T,89.28,Nov-2018,Android
958,oneplus,OnePlus 6,89.97,May-2018,Android
959,oneplus,OnePlus 5T,88.62,Nov-2017,Android
960,oneplus,OnePlus 5,85.5,Jun-2017,Android
961,oneplus,OnePlus 3T,90.46,Nov-2016,Android
962,oneplus,OnePlus 3,90.23,Jun-2016,Android
963,oneplus,OnePlus X,76.11,Nov-2015,Android
964,oneplus,OnePlus 2,83.0,Aug-2015,Android
965,oneplus,OnePlus One,85.26,Jun-2014,Android
966,oppo,Oppo Find X,75.87,Jun-2018,Android
967,oppo,Oppo R9s,81.75,Oct-2016,Android
968,oppo,Oppo F1 Plus,72.5,Mar-2016,Android
969,oppo,Oppo F1,73.5,Jan-2016,Android
970,oppo,Oppo R7s,82.0,Dec-2015,Android
971,oppo,Oppo Mirror 5,74.67,Aug-2015,Android
972,oppo,Oppo R7 Plus,76.83,May-2015,Android
973,oppo,Oppo R7,75.5,May-2015,Android
974,oppo,Oppo Mirror 3,60.0,Jan-2015,Android
975,oppo,Oppo R1x,75.0,Jan-2015,Android
976,oppo,Oppo N3,77.13,Dec-2014,Android
977,oppo,Oppo R5,68.0,Dec-2014,Android
978,oppo,Oppo N1 Mini,73.33,Aug-2014,Android
979,oppo,Oppo Neo 5,65.33,Aug-2014,Android
980,oppo,Oppo Find 7,81.58,May-2014,Android
981,oppo,Oppo Joy,55.0,May-2014,Android
982,oppo,Oppo Find 7a,85.29,Mar-2014,Android
983,oppo,Oppo R1,70.0,Dec-2013,Android
984,oppo,Oppo N1,81.55,Oct-2013,Android
985,oppo,Oppo R819,80.0,Sep-2013,Android
986,oppo,Oppo Find 5,73.33,Feb-2013,Android
987,panasonic,Panasonic Eluga Icon,60.0,Aug-2015,Android
988,panasonic,Panasonic Eluga U,65.0,Aug-2014,Android
989,panasonic,Panasonic Toughpad FZ E1,60.0,Jul-2014,Android
990,panasonic,Panasonic P81,70.0,Jun-2014,Android
991,panasonic,Panasonic P51,75.0,Oct-2013,Android
992,panasonic,Panasonic T31,60.0,Oct-2013,Android
993,panasonic,Panasonic T21,60.0,Sep-2013,Android
994,panasonic,Panasonic P11,50.0,Aug-2013,Android
995,panasonic,Panasonic Eluga,60.0,Apr-2012,Android
996,panasonic,Panasonic Eluga dL1,60.0,Apr-2012,Android
997,pantech,Pantech Vybe,65.0,May-2014,Android
998,pantech,Pantech Breeze IV,45.0,Nov-2013,Proprietary
999,pantech,Pantech Perception,62.0,Apr-2013,Android
1000,pantech,Pantech Discover,76.25,Jan-2013,Android
1001,pantech,Pantech Flex,66.0,Sep-2012,Android
1002,pantech,Pantech Marauder,65.0,Aug-2012,Android
1003,pantech,Pantech Renue,53.33,Jul-2012,Proprietary
1004,pantech,Pantech Swift,56.67,Jun-2012,Proprietary
1005,pantech,Pantech Burst,73.71,Jan-2012,Proprietary
1006,pantech,Pantech Pocket,58.6,Dec-2011,Android
1007,pantech,Pantech Hotshot,50.0,Oct-2011,Android
1008,pantech,Pantech Link II,60.0,Oct-2011,Proprietary
1009,pantech,Pantech Verse,50.0,Oct-2011,Proprietary
1010,pantech,Pantech Breakout,68.83,Sep-2011,Android
1011,pantech,Pantech Breeze III,70.0,Jul-2011,Proprietary
1012,pantech,Pantech Pursuit II,56.67,Jul-2011,Proprietary
1013,pantech,Pantech Crossover,66.67,Jun-2011,Android
1014,pantech,Pantech Crux,60.0,Nov-2010,Proprietary
1015,pantech,Pantech Laser,70.0,Oct-2010,Proprietary
1016,pantech,Pantech CDM8635,70.0,Jun-2010,Proprietary
1017,pantech,Pantech Ease,61.67,Jun-2010,Proprietary
1018,pantech,Pantech Jest,56.67,Jun-2010,Proprietary
1019,pantech,Pantech Jest 2,50.0,Jun-2010,Proprietary
1020,pantech,Pantech Pursuit,68.33,Jun-2010,Proprietary
1021,pantech,Pantech Breeze II,70.0,Apr-2010,Proprietary
1022,pantech,Pantech Link,66.67,Apr-2010,Proprietary
1023,pantech,Pantech Caper,60.0,Mar-2010,Proprietary
1024,samsung,Samsung Galaxy A7 2018,76.17,Oct-2018,Android
1025,samsung,Samsung Galaxy Note 9,89.05,Aug-2018,Android
1026,samsung,Samsung Galaxy A6 plus,70.71,May-2018,Android
1027,samsung,Samsung Galaxy S9,87.48,Mar-2018,Android
1028,samsung,Samsung Galaxy S9 plus,88.89,Mar-2018,Android
1029,samsung,Samsung Galaxy A8 2018,79.0,Jan-2018,Android
1030,samsung,Samsung Galaxy Note 8,89.46,Sep-2017,Android
1031,samsung,Samsung Galaxy S8 Active,86.27,Aug-2017,Android
1032,samsung,Samsung Galaxy J5 2017,84.57,Jun-2017,Android
1033,samsung,Samsung Galaxy S8,92.91,Apr-2017,Android
1034,samsung,Samsung Galaxy S8 plus,89.94,Apr-2017,Android
1035,samsung,Samsung Galaxy A3 2017,82.86,Jan-2017,Android
1036,samsung,Samsung Galaxy A5 2017,79.64,Jan-2017,Android
1037,samsung,Samsung Galaxy A7 2017,77.33,Jan-2017,Android
1038,samsung,Samsung Galaxy Note 7,87.8,Sep-2016,Android
1039,samsung,Samsung Galaxy S7 active,87.45,Jun-2016,Android
1040,samsung,Samsung Galaxy J5 2016,78.75,Apr-2016,Android
1041,samsung,Samsung Galaxy J7 2016,65.83,Apr-2016,Android
1042,samsung,Samsung Galaxy S7,93.45,Mar-2016,Android
1043,samsung,Samsung Galaxy S7 Edge,93.03,Mar-2016,Android
1044,samsung,Samsung Galaxy J3,67.08,Jan-2016,Android
1045,samsung,Samsung Galaxy A3 2016,80.38,Dec-2015,Android
1046,samsung,Samsung Galaxy A5 2016,82.63,Dec-2015,Android
1047,samsung,Samsung Galaxy A7 2016,73.25,Dec-2015,Android
1048,samsung,Samsung Galaxy On5,65.0,Nov-2015,Android
1049,samsung,Samsung Galaxy On7,77.5,Nov-2015,Android
1050,samsung,Samsung Galaxy Note 5,87.15,Aug-2015,Android
1051,samsung,Samsung Galaxy S6 Edge plus,86.41,Aug-2015,Android
1052,samsung,Samsung Galaxy A8,78.17,Jul-2015,Android
1053,samsung,Samsung Galaxy S6 Active,86.64,Jun-2015,Android
1054,samsung,Samsung Galaxy J5,87.5,Jun-2015,Android
1055,samsung,Samsung Galaxy J7,80.0,Jun-2015,Android
1056,samsung,Samsung Galaxy S6,93.92,Apr-2015,Android
1057,samsung,Samsung Galaxy S6 Edge,88.24,Apr-2015,Android
1058,samsung,Samsung Galaxy Xcover 3,84.0,Apr-2015,Android
1059,samsung,Samsung Galaxy A7,81.67,Feb-2015,Android
1060,samsung,Samsung Galaxy E5,60.0,Feb-2015,Android
1061,samsung,Samsung Galaxy E7,60.0,Feb-2015,Android
1062,samsung,Samsung Galaxy J1,63.0,Feb-2015,Android
1063,samsung,Samsung Galaxy Prevail LTE,60.0,Jan-2015,Android
1064,samsung,Samsung Galaxy A3,76.86,Dec-2014,Android
1065,samsung,Samsung Galaxy A5,76.28,Dec-2014,Android
1066,samsung,Samsung Galaxy Note Edge,81.43,Nov-2014,Android
1067,samsung,Samsung Galaxy Core Prime,59.0,Nov-2014,Android
1068,samsung,Samsung Galaxy Note 4,90.35,Oct-2014,Android
1069,samsung,Samsung Galaxy Young 2,33.33,Oct-2014,Android
1070,samsung,Samsung Galaxy Grand Prime,59.0,Oct-2014,Android
1071,samsung,Samsung Galaxy Alpha,81.63,Sep-2014,Android
1072,samsung,Samsung Galaxy Mega 2,70.0,Sep-2014,Android
1073,samsung,Samsung Galaxy Ace 4,65.0,Aug-2014,Android
1074,samsung,Samsung Galaxy Avant,60.0,Jul-2014,Android
1075,samsung,Samsung Galaxy S5 Mini,77.89,Jul-2014,Android
1076,samsung,Samsung Galaxy K Zoom,72.05,Jun-2014,Android
1077,samsung,Samsung Galaxy S5 Sport,79.5,Jun-2014,Android
1078,samsung,Samsung Galaxy Ace Style,47.5,May-2014,Android
1079,samsung,Samsung Galaxy S5 Active,85.42,May-2014,Android
1080,samsung,Samsung ATIV SE,80.0,Apr-2014,Windows
1081,samsung,Samsung Galaxy S5,86.21,Apr-2014,Android
1082,samsung,Samsung Galaxy Grand Neo,50.0,Feb-2014,Android
1083,samsung,Samsung Galaxy Note 3 Neo,75.0,Feb-2014,Android
1084,samsung,Samsung Galaxy Grand 2,71.25,Jan-2014,Android
1085,samsung,Samsung Galaxy Trend Plus,70.0,Dec-2013,Android
1086,samsung,Samsung Galaxy Express 2,67.25,Oct-2013,Android
1087,samsung,Samsung Galaxy Light,63.33,Oct-2013,Android
1088,samsung,Samsung Galaxy Round,90.0,Oct-2013,Android
1089,samsung,Samsung Galaxy Trend,40.0,Oct-2013,Android
1090,samsung,Samsung Galaxy Note 3,87.18,Sep-2013,Android
1091,samsung,Samsung Ativ S Neo,70.63,Aug-2013,Windows
1092,samsung,Samsung Galaxy Ace 3,67.45,Jul-2013,Android
1093,samsung,Samsung Galaxy Admire 2,60.0,Jul-2013,Android
1094,samsung,Samsung Galaxy Prevail 2,60.0,Jul-2013,Android
1095,samsung,Samsung Galaxy S4 Mini,76.85,Jul-2013,Android
1096,samsung,Samsung Galaxy S4 Zoom,68.8,Jul-2013,Android
1097,samsung,Samsung Gravity Q,40.0,Jul-2013,Proprietary
1098,samsung,Samsung Freeform 5,60.0,Jun-2013,Proprietary
1099,samsung,Samsung Galaxy Core,66.67,Jun-2013,Android
1100,samsung,Samsung Galaxy Mega 6.3,73.6,Jun-2013,Android
1101,samsung,Samsung Galaxy Pocket Neo,65.0,Jun-2013,Android
1102,samsung,Samsung Galaxy S4 Active,84.19,Jun-2013,Android
1103,samsung,Samsung Galaxy Amp,60.0,May-2013,Android
1104,samsung,Samsung Galaxy Exhibit,52.5,May-2013,Android
1105,samsung,Samsung Galaxy Mega 5.8,70.0,May-2013,Android
1106,samsung,Samsung Galaxy S4,87.09,Apr-2013,Android
1107,samsung,Samsung Galaxy Express,71.25,Mar-2013,Android
1108,samsung,Samsung Galaxy Fame,58.33,Mar-2013,Android
1109,samsung,Samsung Galaxy Xcover 2,80.0,Mar-2013,Android
1110,samsung,Samsung Galaxy Young,55.56,Mar-2013,Android
1111,samsung,Samsung Rex 70,40.0,Mar-2013,Proprietary
1112,samsung,Samsung Rex 80,60.0,Mar-2013,Proprietary
1113,samsung,Samsung Rex 90,45.0,Mar-2013,Proprietary
1114,samsung,Samsung Galaxy S II Plus,75.0,Feb-2013,Android
1115,samsung,Samsung Ativ Odyssey,64.73,Jan-2013,Windows
1116,samsung,Samsung Galaxy Grand,73.33,Jan-2013,Android
1117,samsung,Samsung Ativ S,80.5,Dec-2012,Windows
1118,samsung,Samsung Galaxy Admire,56.67,Dec-2012,Android
1119,samsung,Samsung Galaxy Music,55.0,Dec-2012,Android
1120,samsung,Samsung Galaxy Reverb,60.0,Dec-2012,Android
1121,samsung,Samsung Rugby 3,40.0,Dec-2012,Proprietary
1122,samsung,Samsung Galaxy Axiom,75.0,Nov-2012,Android
1123,samsung,Samsung Galaxy Discover,60.0,Nov-2012,Android
1124,samsung,Samsung Galaxy S III Mini,69.85,Nov-2012,Android
1125,samsung,Samsung Galaxy Stratosphere II,73.33,Nov-2012,Android
1126,samsung,Samsung Freeform 4,60.0,Oct-2012,Proprietary
1127,samsung,Samsung Galaxy Rugby Pro,73.71,Oct-2012,Android
1128,samsung,Samsung M400,70.0,Oct-2012,Proprietary
1129,samsung,Samsung Array,60.0,Sep-2012,Proprietary
1130,samsung,Samsung Galaxy Note II,86.21,Sep-2012,Android
1131,samsung,Samsung Galaxy Rush,60.0,Sep-2012,Android
1132,samsung,Samsung Galaxy S Duos,77.0,Sep-2012,Android
1133,samsung,Samsung Galaxy S Relay,68.83,Sep-2012,Android
1134,samsung,Samsung Galaxy Victory,68.0,Sep-2012,Android
1135,samsung,Samsung Montage,60.0,Sep-2012,Proprietary
1136,samsung,Samsung Entro,60.0,Aug-2012,Proprietary
1137,samsung,Samsung Galaxy Chat,67.5,Aug-2012,Android
1138,samsung,Samsung Galaxy S Lightray,60.0,Aug-2012,Android
1139,samsung,Samsung Galaxy Stellar,68.2,Aug-2012,Android
1140,samsung,Samsung T159,60.0,Aug-2012,Proprietary
1141,samsung,Samsung Galaxy Beam,72.22,Jul-2012,Android
1142,samsung,Samsung Intensity III,65.0,Jul-2012,Proprietary
1143,samsung,Samsung Jitterbug Plus,70.0,Jul-2012,Proprietary
1144,samsung,Samsung Chrono 2,60.0,Jun-2012,Proprietary
1145,samsung,Samsung Galaxy Exhilarate,66.75,Jun-2012,Android
1146,samsung,Samsung Focus 2,67.67,May-2012,Windows
1147,samsung,Samsung Galaxy Ace 2,75.0,May-2012,Android
1148,samsung,Samsung Galaxy Player 4.2,45.0,May-2012,Android
1149,samsung,Samsung Galaxy S III,90.14,May-2012,Android
